"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000255433.5",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"LINC02735","101927120"
"ENSG00000255745.2",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000257210.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000257322.7",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000258484.4",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"SPESP1","246777"
"ENSG00000258610.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000258808.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"LINC02310","105370496"
"ENSG00000259533.2",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000260765.2",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000260902.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"LINC02011","152274"
"ENSG00000261720.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000264448.5",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"MIR378D2HG","114515521"
"ENSG00000264540.2",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"RN7SL405P","106479373"
"ENSG00000265411.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"RN7SL656P","106481760"
"ENSG00000266504.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"RDM1P1","112577465"
"ENSG00000266973.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000267147.2",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"LINC01842","101928845"
"ENSG00000267583.5",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000270171.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000270302.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000271040.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000271382.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000272721.5",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000275693.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000275803.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,"RN7SL736P","107080652"
"ENSG00000277948.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000278901.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000278928.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000279951.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000280013.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000280135.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000280147.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000281856.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000282535.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000284646.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000286893.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000287244.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000287278.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000288618.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000288635.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000288767.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000288900.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000289034.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000289457.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000289583.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000289621.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000289623.1",0.299773122439793,-1.58266991487878,4.03778295433288,-0.391965079049244,0.695084016278018,NA,NA,NA
"ENSG00000048342.18",46.9358439440625,-0.196166187271429,0.500485451579109,-0.391951827275887,0.695093807872528,0.961959753361859,"CC2D2A","57545"
"ENSG00000143476.18",386.252492435719,-0.143904842697603,0.367183339061597,-0.391915502117764,0.69512064840662,0.961959753361859,"DTL","51514"
"ENSG00000237422.3",1.94156221821336,-0.761313494519684,1.94262730792177,-0.391898894561583,0.695132919799908,NA,NA,NA
"ENSG00000260280.5",90.5253261881193,-0.190466957204457,0.48603349804253,-0.391880308603319,0.695146653137545,0.961959753361859,"SLX1B-SULT1A4","100526831"
"ENSG00000286216.1",1.11438272050957,-1.01493126531803,2.58994125098985,-0.391874242294159,0.695151135611525,NA,NA,NA
"ENSG00000132275.11",202.250032065386,0.139613198060636,0.356284849773562,0.391858363187119,0.695162868938713,0.961959753361859,"RRP8","23378"
"ENSG00000254997.4",1.92957879122791,-0.748943606405481,1.91167817447954,-0.391772849846645,0.695226057374418,NA,"KRTAP5-9","3846"
"ENSG00000165458.15",801.700512462435,-0.126244195690885,0.322335600361227,-0.39165452264475,0.695313496472172,0.961959753361859,"INPPL1","3636"
"ENSG00000149262.17",190.44495149304,-0.160466965313922,0.409722990466954,-0.391647452175044,0.695318721396492,0.961959753361859,"INTS4","92105"
"ENSG00000125482.13",290.825462443221,-0.12872590205813,0.328700504683581,-0.391620640138799,0.695338535043332,0.961959753361859,"TTF1","7270"
"ENSG00000269906.1",153.453869595649,-0.160290701668397,0.409407602029929,-0.391518625627962,0.695413923964082,0.961959753361859,NA,NA
"ENSG00000197535.16",289.710944243003,-0.15855850606719,0.405094129086918,-0.391411513231703,0.69549308347261,0.961959753361859,"MYO5A","4644"
"ENSG00000204815.10",5.76388280889868,-0.489686327923713,1.25115167255812,-0.391388461258653,0.695510120056695,0.961959753361859,"ODAD4","83538"
"ENSG00000064787.14",392.872804969623,-0.168155239390013,0.429852527230097,-0.391192859731636,0.695654685748659,0.961959753361859,"BCAS1","8537"
"ENSG00000231249.2",5.34474510191406,-0.528770948593155,1.35193037042353,-0.391122915914303,0.695706382694795,0.961959753361859,NA,NA
"ENSG00000122641.11",161.388181622439,-0.232712404616866,0.595017950536889,-0.391101485941537,0.695722222321336,0.961959753361859,"INHBA","3624"
"ENSG00000196422.11",502.139882455218,0.169667985639753,0.433885194093564,0.391043501712957,0.695765081115359,0.961959753361859,"PPP1R26","9858"
"ENSG00000176406.23",4.88424474695452,-0.546869596951173,1.39853330109359,-0.391030800999553,0.695774468922981,0.961959753361859,"RIMS2","9699"
"ENSG00000158161.16",214.302542166529,-0.153723617591384,0.393150867678151,-0.391004141741406,0.69579417442336,0.961959753361859,"EYA3","2140"
"ENSG00000283907.1",2385.80379375558,0.15358331876801,0.392864245405935,0.390932289115078,0.695847286149717,0.961959753361859,NA,NA
"ENSG00000234719.9",17.0596007795984,0.290412062074399,0.742913421818283,0.390909698957403,0.695863984557054,0.961959753361859,"NPIPB2","729978"
"ENSG00000109667.12",6.11752542595876,-0.487933934609439,1.24830254308533,-0.390877946465969,0.695887455914593,0.961959753361859,"SLC2A9","56606"
"ENSG00000188185.13",19.2090442371033,-0.310994245942538,0.795925145897536,-0.390733032554011,0.695994579592662,0.961959753361859,NA,NA
"ENSG00000154845.16",1335.51615654327,0.117274860533214,0.300141609333376,0.390731764228509,0.695995517194661,0.961959753361859,"PPP4R1","9989"
"ENSG00000225830.16",183.977921310042,-0.13348603486892,0.341636130927077,-0.390725754055016,0.695999960185586,0.961959753361859,"ERCC6","2074"
"ENSG00000221949.6",5.04858098402259,0.469202343834578,1.20109824789659,0.390644432839916,0.696060077515834,0.961959753361859,"LINC01465","283416"
"ENSG00000221909.3",100.503743337097,-0.179711387176403,0.460058230754382,-0.390627479659956,0.69607261052437,0.961959753361859,"FAM200A","221786"
"ENSG00000139540.12",9.77392912810729,-0.372960802156204,0.954896844787516,-0.390577059911844,0.696109884914779,0.961959753361859,"SLC39A5","283375"
"ENSG00000230457.3",2.77976506775017,0.740942880827719,1.89743196294465,0.390497733409024,0.696168531022034,NA,NA,NA
"ENSG00000273784.5",65.7921134831243,-0.22193726460041,0.568349611635097,-0.390494266305407,0.696171094294213,0.961959753361859,"HNRNPA1L2","144983"
"ENSG00000167747.16",1384.53925884744,-0.120622627591935,0.30892157949263,-0.390463585580667,0.696193777081108,0.961959753361859,"C19orf48","84798"
"ENSG00000125651.14",1425.22902437202,-0.150401777673816,0.385221792852295,-0.390429047536999,0.696219311975283,0.961959753361859,"GTF2F1","2962"
"ENSG00000170265.12",355.337853080343,-0.153002668042689,0.391896370906825,-0.390416139064135,0.696228855640951,0.961959753361859,"ZNF282","8427"
"ENSG00000253669.4",4.97056021786624,0.477959861197418,1.2244904084882,0.390333691374133,0.696289813109955,0.961959753361859,NA,NA
"ENSG00000130803.15",239.382589806765,-0.145549574381543,0.372892150218789,-0.390326195647036,0.696295355152109,0.961959753361859,"ZNF317","57693"
"ENSG00000122484.9",462.054896668991,-0.134934927632717,0.345875492380993,-0.390125726179181,0.696443580309403,0.961959753361859,"RPAP2","79871"
"ENSG00000230773.9",8.72898688301355,-0.363302914909147,0.931274728981535,-0.390113576158632,0.69645256428802,0.961959753361859,NA,NA
"ENSG00000113318.11",345.928231656667,0.122156213529874,0.313181684030599,0.390049034661743,0.696500288330892,0.961959753361859,"MSH3","4437"
"ENSG00000141736.14",1645.41495930566,0.133453254824764,0.342248123235718,0.389931297688519,0.696587349901631,0.961959753361859,"ERBB2","2064"
"ENSG00000196911.11",526.619037172507,0.166278688608859,0.426475632890359,0.389890244096565,0.696617708256897,0.961959753361859,"KPNA5","3841"
"ENSG00000289056.1",24.138314867776,-0.238410182223662,0.611628889667605,-0.38979548914576,0.69668777960703,0.961959753361859,NA,NA
"ENSG00000275718.2",4.93218490549794,-0.588951338971896,1.51104788310651,-0.389763518122993,0.696711422783941,0.961959753361859,"CCL15","6359"
"ENSG00000268869.6",10.3279524034518,0.418691725543446,1.0743465736391,0.389717560251739,0.696745410016389,0.961959753361859,NA,NA
"ENSG00000165959.12",571.326105960888,-0.120504203283196,0.309249983694845,-0.389665997208603,0.696783543167193,0.961959753361859,"CLMN","79789"
"ENSG00000254806.5",34.7573046031528,-0.617647201534964,1.58520726396059,-0.38963182643498,0.696808814387636,0.961959753361859,"SYS1-DBNDD2","767557"
"ENSG00000214756.8",142.500855162201,-0.160929876096399,0.413064185336637,-0.389600168228686,0.696832227722644,0.961959753361859,"CSKMT","751071"
"ENSG00000172247.4",1.6881704932769,0.860308728138756,2.2082090463361,0.389595690483288,0.696835539334494,NA,"C1QTNF4","114900"
"ENSG00000170037.14",461.25546618619,0.12876487609256,0.330527753830692,0.389573567121743,0.696851901221866,0.961959753361859,"CNTROB","116840"
"ENSG00000115705.22",4.37983048255816,-0.494046155413082,1.26854575921764,-0.38945867882431,0.696936872013662,0.961959753361859,"TPO","7173"
"ENSG00000165512.5",303.66617849872,0.137420224548035,0.352877961970885,0.389427052288897,0.696960263503429,0.961959753361859,"ZNF22","7570"
"ENSG00000279145.2",12.42728513315,0.310943212376637,0.798484321681442,0.389416803728663,0.696967843563762,0.961959753361859,NA,NA
"ENSG00000197705.10",14.4661354028462,0.316148982949288,0.812326248172375,0.389189668142056,0.697135845797902,0.962042801189566,"KLHL14","57565"
"ENSG00000141644.18",700.521148385777,-0.131758413265181,0.338578134377594,-0.389152162786271,0.697163588293933,0.962042801189566,"MBD1","4152"
"ENSG00000270629.7",535.687943631671,0.127743854726163,0.328283480299698,0.389126661535154,0.697182451654018,0.962042801189566,"NBPF14","25832"
"ENSG00000114547.10",2.0421117238048,0.737535474365821,1.89587537369481,0.38902107416927,0.697260556970907,NA,"ROPN1B","152015"
"ENSG00000283016.1",1.92351973758769,-0.713640033622711,1.83458928465951,-0.388991715797119,0.697282274580153,NA,NA,NA
"ENSG00000254413.8",250.058659934688,0.186146844245158,0.478601350976005,0.388939236936024,0.69732109599483,0.962048825436833,"CHKB-CPT1B","386593"
"ENSG00000166171.13",318.503524281291,0.133347266252393,0.342998387275549,0.388769368018248,0.697446762533442,0.962048825436833,"DPCD","25911"
"ENSG00000074054.20",338.69091808056,-0.141957940635985,0.365168873989872,-0.38874600423891,0.697464047364677,0.962048825436833,"CLASP1","23332"
"ENSG00000235919.5",36.1444690426946,0.208957368025096,0.537545023430336,0.388725332608675,0.697479340639498,0.962048825436833,"ASH1L-AS1","645676"
"ENSG00000110880.11",1770.94761777394,-0.129645549407713,0.33353823576498,-0.388697712903491,0.697499774427336,0.962048825436833,"CORO1C","23603"
"ENSG00000165025.15",477.396932267381,0.142501759984035,0.366739792537307,0.388563670710859,0.697598945499467,0.962048825436833,"SYK","6850"
"ENSG00000182240.16",1906.15097061552,-0.160081595491844,0.411983802242115,-0.388562838200534,0.697599561448099,0.962048825436833,"BACE2","25825"
"ENSG00000103150.7",55.8117881468309,0.18772795859903,0.483254663763274,0.388465901471341,0.697671283297052,0.962048825436833,"MLYCD","23417"
"ENSG00000288107.1",5.94368935248441,-0.427971513744063,1.10171129523055,-0.388460675311952,0.697675150120865,0.962048825436833,NA,NA
"ENSG00000163915.7",1.62421889189378,-0.944885278038557,2.43261321486919,-0.388423968209581,0.697702309846208,NA,"IGF2BP2-AS1","646600"
"ENSG00000013725.14",1.93591768205766,-0.754960309506975,1.94386016721186,-0.388382005167501,0.697733358935813,NA,"CD6","923"
"ENSG00000142556.19",91.9886194562388,0.229193664285189,0.590129543851813,0.388378563101972,0.697735905794623,0.962048825436833,"ZNF614","80110"
"ENSG00000132256.20",194.539985553098,-0.137252605649117,0.353512055583766,-0.38825438476905,0.697827790308631,0.962048825436833,"TRIM5","85363"
"ENSG00000182050.14",5.896861925265,-0.449156490144683,1.1569554770999,-0.388222795980505,0.697851164823263,0.962048825436833,"MGAT4C","25834"
"ENSG00000104808.8",26.1647570332104,-0.264744241458364,0.681950537432874,-0.388216193002741,0.697856050814518,0.962048825436833,"DHDH","27294"
"ENSG00000176532.4",1690.18385460591,-0.144669326851185,0.372830973497901,-0.388029260267453,0.697994380224344,0.962135007422312,"PRR15","222171"
"ENSG00000196756.14",818.464239907807,0.121863601660712,0.314090937787429,0.387988276641038,0.69802470927062,0.962135007422312,"SNHG17","388796"
"ENSG00000069966.19",430.034081743033,-0.145205794335762,0.37434949132332,-0.387888317471628,0.698098683914377,0.962135007422312,"GNB5","10681"
"ENSG00000285979.1",17.9202038181277,-0.343322738588083,0.885186803273129,-0.387853430844867,0.698124502389049,0.962135007422312,NA,NA
"ENSG00000073060.17",661.787005792623,-0.15029212256176,0.387740922700888,-0.387609647996063,0.698304928012975,0.962171661850212,"SCARB1","949"
"ENSG00000235726.7",1.39488196980111,0.993463732982141,2.5630857656601,0.387604560991459,0.698308693127143,NA,NA,NA
"ENSG00000132535.22",12.7427683676385,-0.318075280349329,0.820720613845156,-0.387556100070541,0.698344561542381,0.962171661850212,"DLG4","1742"
"ENSG00000005108.17",37.0510203841686,0.229287811086576,0.591921410027377,0.387361915285293,0.698488294427379,0.962171661850212,"THSD7A","221981"
"ENSG00000261823.1",1.09091833289605,-1.02847547721141,2.65521641814966,-0.387341487564365,0.698503415371709,NA,NA,NA
"ENSG00000162415.7",42.8042580847289,-0.224625139281634,0.579967371720023,-0.387306511080887,0.698529305833807,0.962171661850212,"ZSWIM5","57643"
"ENSG00000273257.2",7.35191395697167,-0.569635898068611,1.47093280198532,-0.387261673204766,0.698562496456752,0.962171661850212,NA,NA
"ENSG00000130701.4",3.25281039793399,-0.598034022968334,1.54448821056579,-0.387205301327135,0.698604225783919,0.962171661850212,"RBBP8NL","140893"
"ENSG00000272905.1",4.5105463386932,0.538610305951242,1.39103119401746,0.387202176534715,0.698606538940635,0.962171661850212,NA,NA
"ENSG00000261770.1",8.25747075891426,-0.38139222497717,0.98504407727617,-0.387182902547661,0.698620806751075,0.962171661850212,NA,NA
"ENSG00000166669.14",155.219721394699,-0.165255608468971,0.426857153737997,-0.387144989891405,0.698648872380658,0.962171661850212,"ATF7IP2","80063"
"ENSG00000289102.1",8.44731794304251,-0.390173133613578,1.00788182135152,-0.387121907894295,0.698665959509171,0.962171661850212,NA,NA
"ENSG00000230061.2",43.6480110596137,0.206578511809257,0.533843565683046,0.386964506249958,0.698782484784746,0.962259063969396,NA,NA
"ENSG00000198286.10",516.342860968484,0.556854028203883,1.43963079694055,0.386803359157978,0.698901790188122,0.962259063969396,"CARD11","84433"
"ENSG00000232527.8",3.24179857137597,-0.62650728699698,1.62028795725331,-0.386664163115194,0.699004850097634,0.962259063969396,"LSP1P5","645166"
"ENSG00000148908.15",162.614455335085,0.140049470337225,0.362199686154869,0.386663698756887,0.699005193915005,0.962259063969396,"RGS10","6001"
"ENSG00000122126.18",550.020416332479,-0.124862723537468,0.32292815615813,-0.386657902559371,0.699009485505727,0.962259063969396,"OCRL","4952"
"ENSG00000264324.1",1.68848760533551,0.935682927331444,2.4206891909092,0.386535756364495,0.699099926599254,NA,NA,NA
"ENSG00000132570.15",271.622016612957,0.123242570024127,0.318939819801323,0.386413242789497,0.699190644002666,0.962259063969396,"PCBD2","84105"
"ENSG00000128881.18",168.931190772252,0.133113503696824,0.344570216009087,0.386317497892253,0.699261543041832,0.962259063969396,"TTBK2","146057"
"ENSG00000089154.11",1147.24010331858,-0.128108921918056,0.331637332242106,-0.386292221843506,0.699280260378379,0.962259063969396,"GCN1","10985"
"ENSG00000141431.13",13.9174743041568,-0.31209230758822,0.807976246023086,-0.386264211509138,0.699301002712607,0.962259063969396,"ASXL3","80816"
"ENSG00000165264.11",1275.07659866303,0.114720000859806,0.297015992678323,0.386241831038545,0.699317576157002,0.962259063969396,"NDUFB6","4712"
"ENSG00000267681.1",10.0107116214804,-0.355697228833195,0.920939026035525,-0.386233201957362,0.699323966302063,0.962259063969396,NA,NA
"ENSG00000272109.2",2.34123667175295,0.694828425276955,1.79905144052614,0.386219320706999,0.699334245912044,NA,NA,NA
"ENSG00000110274.16",213.877046609424,0.127305825771798,0.32963561366495,0.386201673891932,0.699347314149847,0.962259063969396,"CEP164","22897"
"ENSG00000167701.14",21.8652447135669,0.283482801030945,0.734437420048601,0.385986325441024,0.699506796263451,0.962261237446863,"GPT","2875"
"ENSG00000109819.9",2.33590271363799,0.653174648910455,1.69228079725001,0.385972972081156,0.699516685891453,NA,"PPARGC1A","10891"
"ENSG00000187678.10",375.108747279203,-0.138860055091279,0.359813576141024,-0.385922222781428,0.69955427178065,0.962261237446863,"SPRY4","81848"
"ENSG00000204335.4",9.0294393897064,-0.360914720491018,0.935202179665345,-0.385921598921175,0.699554733827909,0.962261237446863,"SP5","389058"
"ENSG00000135625.8",36.3747070701033,0.217166771577525,0.562722754948771,0.38592143229981,0.699554857232078,0.962261237446863,"EGR4","1961"
"ENSG00000188177.14",263.655419269453,0.156556679124496,0.405810081132274,0.385788048162031,0.699653647581854,0.962281925844793,"ZC3H6","376940"
"ENSG00000138744.16",207.182318659668,-0.146390449891339,0.379520046868512,-0.38572521029978,0.699700189917976,0.962281925844793,"NAAA","27163"
"ENSG00000116604.19",635.14975892376,0.147401037581673,0.382172364169646,0.385692560219353,0.699724373411007,0.962281925844793,"MEF2D","4209"
"ENSG00000006788.14",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"MYH13","8735"
"ENSG00000070915.10",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"SLC12A3","6559"
"ENSG00000109991.10",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"P2RX3","5024"
"ENSG00000115138.11",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"POMC","5443"
"ENSG00000127589.4",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"TUBBP1","92755"
"ENSG00000141371.13",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"C17orf64","124773"
"ENSG00000164197.12",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"RNF180","285671"
"ENSG00000167434.10",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"CA4","762"
"ENSG00000171496.5",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"OR1L8","138881"
"ENSG00000175356.14",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"SCUBE2","57758"
"ENSG00000176268.5",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000177791.12",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"MYOZ1","58529"
"ENSG00000213060.4",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000223409.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"RPL17P17","100270943"
"ENSG00000223427.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000225798.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000228979.4",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000230171.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"RPL22P18","100271290"
"ENSG00000232815.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000233578.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000233874.2",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"MFN1P1","441511"
"ENSG00000235790.7",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000236977.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"ANKRD44-IT1","101927547"
"ENSG00000238832.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000240395.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"RPL5P23","100270840"
"ENSG00000242952.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"RPSAP3","158674"
"ENSG00000244234.3",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"GMCL2","64396"
"ENSG00000246331.2",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"LOC645485","645485"
"ENSG00000247624.6",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"CPEB2-DT","441009"
"ENSG00000248283.2",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000250548.7",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"LINC01303","101927780"
"ENSG00000251171.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000254271.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000254467.2",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000254639.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000254855.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000255089.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000257329.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000258454.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000258837.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000259470.2",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"KRT8P9","390601"
"ENSG00000259639.6",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000259750.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000259964.7",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"THSD4-AS1","101929196"
"ENSG00000260082.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000267247.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
"ENSG00000267968.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"LOC105372441","105372441"
"ENSG00000268993.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,"RPL22P6","100132047"
"ENSG00000271743.1",0.293886023963623,-1.55774717419769,4.04002814065204,-0.385578297963607,0.69980900838625,NA,NA,NA
